309;4;3;06;12
361;3;2;06;20
393;10;5;7;13
393;5;4;7;13
258;5;3;10;15
357;7;3;02;10
283;8;1;09;19
287;8;4;12;13
393;1;1;09;13
210;5;4;05;14
378;4;5;11;15
298;7;2;11;16
302;4;2;10;18
217;7;5;03;16
230;5;2;07;10
228;7;1;06;14
348;7;1;04;14
235;10;4;02;21
334;9;5;10;20
332;3;2;01;14
279;8;3;08;17
234;9;5;02;17
265;1;5;02;12
271;1;2;04;12
284;1;2;02;16
231;1;5;06;13
370;9;3;09;17
386;6;1;12;11
346;3;1;11;16
379;8;4;10;19
220;7;4;02;20
388;4;2;05;16
293;5;4;09;11
321;7;3;11;17
214;7;3;03;21
229;4;3;11;19
386;6;3;01;17
210;2;2;01;12
257;3;3;06;18
372;4;2;02;13
328;2;3;02;17
207;4;4;03;19
355;3;1;10;17
382;9;4;06;19
316;1;4;03;18
347;8;3;01;12
315;10;5;02;16
333;1;2;01;13
280;9;5;12;15
382;4;3;02;18
315;5;1;07;13
252;5;2;05;12
323;7;4;11;12
396;3;2;11;20
336;10;1;06;18
276;4;4;01;18
240;1;2;04;10
263;4;5;01;11
374;8;4;05;17
335;10;5;11;10
273;10;4;12;17
219;4;4;10;10
311;5;2;09;16
357;4;4;03;10
356;3;4;10;13
383;8;1;04;11
284;9;1;09;15
307;9;2;11;17
236;6;3;02;18
302;3;2;02;18
345;5;3;10;14
364;9;2;03;13
291;5;5;06;13
280;9;4;01;11
368;5;2;02;14
376;4;1;12;17
375;5;1;02;20
310;7;4;05;17
244;3;5;08;15
372;5;4;01;12
241;7;1;05;11
337;6;4;10;14
358;9;4;07;14
389;6;5;03;16
276;9;5;12;10
368;3;3;08;19
287;1;5;04;15
260;7;3;05;19
345;2;3;07;14
373;4;2;03;17
238;1;5;05;14
339;8;3;08;12
333;4;5;02;11
270;3;2;11;10
258;4;1;01;18
395;3;4;04;11
386;2;5;12;14
331;3;2;11;12
341;9;5;10;19
271;2;5;11;20
